0.8000	-108.65462833
0.9000	-109.05006106
1.0000	-109.21778838
1.1000	-109.26357733
1.2000	-109.2470575
1.3000	-109.20150863
1.4000	-109.14517884
1.5000	-109.08787616
1.6000	-109.03472822
1.7000	-108.98845044
1.8000	-108.95083342
1.9000	-108.92372931
2.0000	-108.90952066
2.1000	-108.91004343
2.2000	-108.92255658
2.3000	-108.93940173
2.4000	-108.95495243
2.5000	-108.96755896
2.6000	-108.97734925
2.7000	-108.98486909
2.8000	-108.990652
